cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,polygon_wkt
CEG2000_f4_r0011_c0096,广东,11,96,112.2,22.900000000000002,3.095713990120031,0.6675650728316082,1822.4004288430065,32.656166776477974,16,43.27068837107253,40.37723304875803,41.16290946433606,31.99006601057414,27.54922538017668,21.92629146149773,21.673272670824986,24.62420323666568,30.087996595711438,30.277451755707048,35.17655965451119,43.887083640833765,"POLYGON ((112 22.7, 112.40000599999999 22.7, 112.40000599999999 23.1, 112 23.1, 112 22.7))"
CEG2000_f4_r0011_c0097,广东,11,97,112.5999985,22.900000000000002,3.0812235195248285,0.5123243669779792,1822.3730932466121,33.99001236780667,16,44.79128916466808,40.327739127199735,42.67490851336023,33.10842792594099,29.886602360183623,21.926274117156595,23.089630882736813,24.619592878930387,32.07574547402507,31.08303817855904,37.72301651127029,46.62384676597012,"POLYGON ((112.4 22.7, 112.8 22.7, 112.8 23.1, 112.4 23.1, 112.4 22.7))"
CEG2000_f4_r0011_c0098,广东,11,98,113.0,22.900000000000002,3.0533882692912933,0.3570824968146877,1822.318422053888,35.91198784082316,16,46.30094915351823,40.26442891675942,44.321448045188525,34.232297575623384,32.57096041814355,23.29716993408235,24.46159389652505,25.498965353862907,35.22117463587545,33.79067370734245,39.92159420888308,50.98934557126842,"POLYGON ((112.800006 22.7, 113.199994 22.7, 113.199994 23.1, 112.800006 23.1, 112.800006 22.7))"
CEG2000_f4_r0011_c0099,广东,11,99,113.3400024,22.93,2.9365231332328308,0.21171807339380438,1822.3730932466121,36.511750553526575,10,47.86307068307705,40.77395670083448,45.025298777191566,35.01232528010355,33.43744053431283,23.752919621280014,25.500280526905232,25.74681542620549,35.67423025406002,34.50730441181943,39.77380185357269,50.96681054358639,"POLYGON ((113.2 22.7, 113.6 22.7, 113.6 23.1, 113.2 23.1, 113.2 22.7))"
CEG2000_f4_r0011_c0100,广东,11,100,113.83181872727272,22.950000000000003,1.8104439328596535,0.044959991725576263,1822.4004288430065,34.75971373092061,11,45.49132110725112,39.40982668165309,43.72585304227912,34.28915470443495,30.948476753735562,22.41028558034443,24.049355997141564,23.562867031851933,33.50044277474397,33.18802559742512,38.53235687795339,47.97613445820921,"POLYGON ((113.59999400000001 22.7, 114 22.7, 114 23.1, 113.59999400000001 23.1, 113.59999400000001 22.7))"
CEG2000_f4_r0011_c0101,广东,11,101,114.2,22.900000000000002,0.22336498115306433,0.10151252830542108,1822.4004288430065,31.624630490138426,16,42.775343473193026,38.40141075736163,40.16602924038694,31.90985385668844,27.208318259618906,19.92957573500182,21.023201387574208,20.906571855132928,29.592102711495905,30.094715005758065,35.158748652783885,42.447285899241585,"POLYGON ((114 22.7, 114.40000599999999 22.7, 114.40000599999999 23.1, 114 23.1, 114 22.7))"
CEG2000_f4_r0011_c0102,广东,11,102,114.56666566666667,22.933333333333337,0.15876871341061746,0.2055108257973807,1822.3730932466121,30.21729455945957,12,41.10283319185743,37.97499844576758,39.5301034031459,30.855201747710606,25.916565098336545,18.7169423772864,19.672736191573073,19.756886695826278,27.875625748112363,28.895369392418026,33.600461222716184,38.89350347717102,"POLYGON ((114.4 22.7, 114.8 22.7, 114.8 23.1, 114.4 23.1, 114.4 22.7))"
CEG2000_f4_r0011_c0103,广东,11,103,114.975001,22.941666666666674,0.10898415075248351,0.4019172846062816,1822.318422053888,28.989137275844143,12,39.50551778086779,38.31453456143678,38.796218830618734,31.057247164480522,25.07095931003765,17.836767781304665,18.434538307463537,18.42072843849066,26.65847015364016,27.5135962700925,31.283606623714952,35.28489231994782,"POLYGON ((114.800006 22.7, 115.199994 22.7, 115.199994 23.1, 114.800006 23.1, 114.800006 22.7))"
CEG2000_f4_r0011_c0104,广东,11,104,115.4200012,22.970000000000002,0.09757323704647686,0.5649278666530225,1822.3730932466121,29.283762886589766,10,39.386166207193895,38.24425738122973,39.23334000775869,31.629864679424983,25.694252146360295,17.413342179664543,18.552629109999668,18.21517720212087,27.52326584438629,28.002400845069566,31.822326374248533,35.984091904221664,"POLYGON ((115.2 22.7, 115.6 22.7, 115.6 23.1, 115.2 23.1, 115.2 22.7))"
CEG2000_f4_r0011_c0105,广东,11,105,115.83333433333333,23.016666666666666,0.10268733153359218,0.7137986485877649,1822.4004288430065,28.781500522933204,6,38.23825216874904,36.96356294153712,38.3529050790987,31.987517833547717,26.224802174679507,17.55053642041049,18.499266511288848,18.136297788560377,27.53695698566732,27.748089256115936,30.02053017177484,34.388116819796785,"POLYGON ((115.59999400000001 22.7, 116 22.7, 116 23.1, 115.59999400000001 23.1, 115.59999400000001 22.7))"
CEG2000_f4_r0011_c0106,广东,11,106,116.17,23.029999999999998,0.09400158906329123,0.8381357621504186,1822.4004288430065,28.244096581255363,5,37.16030684468794,34.66660110459563,37.60388097050225,32.19688952831954,26.662512229520743,17.80171356060123,18.804000826470787,18.51814446862398,27.222626073970137,27.418809742186752,28.88484679461497,32.18155904642733,"POLYGON ((116 22.7, 116.40000599999999 22.7, 116.40000599999999 23.1, 116 23.1, 116 22.7))"
CEG2000_f4_r0012_c0094,广东,12,94,111.5,23.3000005,2.928935660282266,0.9540795384689184,1816.9454070050037,34.87632513660677,8,43.67693504839076,41.253837499284785,42.684945435688796,34.577347990812314,29.724213356348802,24.980925364396352,24.10348200471495,29.293066464736146,33.0850363636219,32.91874117734395,36.97775751521205,45.332219593342444,"POLYGON ((111.2 23.100002, 111.6 23.100002, 111.6 23.5, 111.2 23.5, 111.2 23.100002))"
CEG2000_f4_r0012_c0095,广东,12,95,111.8,23.300000500000003,2.8991476561286866,0.8279707335582251,1816.9726611861047,32.79908373216352,16,42.398991365599684,39.48177735409978,41.19192148100844,32.870566000059576,28.69368938388728,23.42946537893037,22.47533286216129,27.31628176265497,30.80051750684851,31.43746129008951,33.49335536120157,40.088772670461694,"POLYGON ((111.59999400000001 23.100002, 112 23.100002, 112 23.5, 111.59999400000001 23.5, 111.59999400000001 23.100002))"
CEG2000_f4_r0012_c0096,广东,12,96,112.2,23.300000500000003,2.8439378720606223,0.6812117242473014,1816.9726611861047,33.251753009336205,16,43.51342994276776,39.704107029760564,41.70442407043182,33.19074688846902,29.71809124841403,23.300881813607173,23.351531070948834,26.567617135602305,31.362643352768693,31.102816044653803,34.23588928483547,41.332982660200294,"POLYGON ((112 23.100002, 112.40000599999999 23.100002, 112.40000599999999 23.5, 112 23.5, 112 23.100002))"
