cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0021_c0089,湖南,21,89,109.53,26.869999999999997,-2.795834236254529,0.9906229236403378,1764.2353132790938,34.67960396237634,5,43.2614848181338,40.807306589910745,41.17616838338745,34.96793678251619,33.30758605574105,23.583033136631155,27.32988191421466,26.165307467502757,37.52798144467026,28.750802885694945,33.13800219982731,46.228592740260225,3,True,True,"POLYGON ((109.2 26.7, 109.6 26.7, 109.6 27.1, 109.2 27.1, 109.2 26.7))"
CEG2000_f4_r0021_c0090,湖南,21,90,109.8,26.900000000000002,-2.7624892825879055,0.8276302327896718,1764.261776808789,35.41109911309269,16,44.1033882373529,41.38070739286612,41.952584337837536,35.606332936683536,34.14484606200623,24.22106362801844,28.55366030104403,27.241587601570703,38.769365517565824,30.038102362777597,33.4411991769271,45.555602814280604,4,False,False,"POLYGON ((109.59999400000001 26.7, 110 26.7, 110 27.1, 109.59999400000001 27.1, 109.59999400000001 26.7))"
CEG2000_f4_r0021_c0091,湖南,21,91,110.2,26.900000000000002,-2.658526689012388,0.6056158331482022,1764.261776808789,34.10626809031304,16,43.565912270810394,41.5190552498855,41.69066483184733,35.1037363937764,33.50805611204962,23.8454753413693,28.311196465762965,26.315990620940216,34.50387662787559,28.260247740364942,30.945695818873936,41.795609163096664,4,False,False,"POLYGON ((110 26.7, 110.40000599999999 26.7, 110.40000599999999 27.1, 110 27.1, 110 26.7))"
CEG2000_f4_r0021_c0092,湖南,21,92,110.5999985,26.900000000000002,-2.486954307479563,0.4336904249302466,1764.2353132790938,37.9672109138002,16,45.615879804947156,44.248811945531926,46.43903462974171,41.25629906123428,37.12495656978287,26.418887440195068,30.831190972624583,28.229807831935553,37.57216374044205,31.545041544713143,36.07505916714583,50.31445528367213,4,False,False,"POLYGON ((110.4 26.7, 110.8 26.7, 110.8 27.1, 110.4 27.1, 110.4 26.7))"
CEG2000_f4_r0021_c0093,湖南,21,93,111.0,26.900000000000002,-2.180961534814512,0.4651861651595642,1764.1823862197664,40.2897136018145,16,47.616293062168076,46.11369136931116,50.77521215179906,43.231563731217165,37.80482865392195,27.708178859834167,32.2674919247584,30.524389432118134,40.93540860471998,34.38681888275555,38.60039540976499,53.54340880822059,4,False,False,"POLYGON ((110.800006 26.7, 111.199994 26.7, 111.199994 27.1, 110.800006 27.1, 110.800006 26.7))"
CEG2000_f4_r0021_c0094,湖南,21,94,111.4000015,26.900000000000002,-1.6659893459571162,0.23924917838446416,1764.2353132790938,40.07428891321804,16,47.66015122636688,45.98755121907973,53.245180420146184,42.59441534337319,37.71097262541073,27.987720449711603,30.94934753816906,30.174639808343677,40.72503201494473,33.14566789677881,38.03608552867299,52.70285199392707,4,False,False,"POLYGON ((111.2 26.7, 111.6 26.7, 111.6 27.1, 111.2 27.1, 111.2 26.7))"
CEG2000_f4_r0021_c0095,湖南,21,95,111.8,26.900000000000002,-1.1006125873956016,0.23029731656006958,1764.261776808789,41.84476710880435,16,48.81312392997613,45.583540692119506,54.22184552933145,43.227319557180365,40.194553509403875,29.881792699164702,32.300399038853094,32.877978795007444,43.015215821111056,34.44524073476137,41.49679516439026,56.00583860768388,4,False,False,"POLYGON ((111.59999400000001 26.7, 112 26.7, 112 27.1, 111.59999400000001 27.1, 111.59999400000001 26.7))"
CEG2000_f4_r0021_c0096,湖南,21,96,112.2,26.900000000000002,-0.732472037995227,0.30008027483190913,1764.261776808789,42.16292804528486,16,48.825171352356655,45.096361181099795,52.23020727885021,43.203951750104316,40.18197517818113,30.571894880537208,33.064822507580146,33.31864543273468,43.28703578543183,34.289991590327894,42.16476955856594,59.60556185620114,4,False,False,"POLYGON ((112 26.7, 112.40000599999999 26.7, 112.40000599999999 27.1, 112 27.1, 112 26.7))"
CEG2000_f4_r0021_c0097,湖南,21,97,112.5999985,26.900000000000002,-0.527751948063531,0.42552410942561486,1764.2353132790938,43.31813741940981,16,50.08016611900546,45.110994119295604,52.62205531752807,44.98604393577827,42.02661104049044,31.399627476689098,34.13210487593344,33.93393932790614,44.25689484200071,34.403479297534595,43.68982014472682,63.00318834639447,4,False,False,"POLYGON ((112.4 26.7, 112.8 26.7, 112.8 27.1, 112.4 27.1, 112.4 26.7))"
CEG2000_f4_r0021_c0098,湖南,21,98,113.0,26.900000000000002,-0.4070899158270622,0.591484952252863,1764.1823862197664,38.77941176724039,16,46.62969436626161,41.03000254519155,46.2079665445372,41.089849952063965,37.971292474272765,28.385017182014312,32.21723063369833,31.124902451211323,39.33471332121105,30.879108477550698,36.72545587305727,53.59379031534009,4,False,False,"POLYGON ((112.800006 26.7, 113.199994 26.7, 113.199994 27.1, 112.800006 27.1, 112.800006 26.7))"
CEG2000_f4_r0021_c0099,湖南,21,99,113.4000015,26.900000000000002,-0.32964052792065635,0.7927581577618888,1764.2353132790938,36.165473990815016,16,45.127924011736695,39.284702067620266,43.00736532868658,38.640643848020005,34.90339831476817,27.060423175843084,31.079015105004395,28.413527416769302,36.591888185778465,29.526373045500645,32.711113918215986,47.52901119177874,4,False,False,"POLYGON ((113.2 26.7, 113.6 26.7, 113.6 27.1, 113.2 27.1, 113.2 26.7))"
CEG2000_f4_r0021_c0100,湖南,21,100,113.74090854545456,26.886363636363637,-0.2893129855849361,0.9323007480163614,1764.261776808789,33.12640092719719,11,43.225969079630666,38.05481355789582,41.42843510147799,35.808050686763835,31.603484410648996,24.971833410663404,28.11694737615696,25.580802001130756,33.3881199029954,27.506306437157786,28.123898457750013,39.696638575410134,3,True,True,"POLYGON ((113.59999400000001 26.7, 114 26.7, 114 27.1, 113.59999400000001 27.1, 113.59999400000001 26.7))"
CEG2000_f4_r0022_c0088,湖南,22,88,109.08333033333334,27.216667666666666,-3.0138699425763207,0.9337173512552371,1757.9085848794539,33.780084678670285,6,42.21104515829316,40.9317851728446,40.02543708798533,36.671387115776426,33.34840825860953,23.603051539834947,25.127285629290718,24.601255193569745,33.7737619888698,27.516373201597926,32.71932569734599,45.02385457149282,1,True,True,"POLYGON ((108.8 27.100002, 109.199994 27.100002, 109.199994 27.5, 108.8 27.5, 108.8 27.100002))"
CEG2000_f4_r0022_c0089,湖南,22,89,109.4000015,27.300000500000003,-3.0393469653895235,0.8370742315156146,1757.934953903696,35.037756160706934,16,42.37960643302027,42.739650446742964,42.18621865452367,36.534400358237804,34.49986761955388,24.770919790957734,26.644103580166956,25.975364111382753,35.484984763419355,29.90701539303907,33.59002895624386,45.92262665339174,4,False,True,"POLYGON ((109.2 27.100002, 109.6 27.100002, 109.6 27.5, 109.2 27.5, 109.2 27.100002))"
CEG2000_f4_r0022_c0090,湖南,22,90,109.8,27.300000500000003,-3.014994799283554,0.6535324591842058,1757.9613229280003,38.9514915815107,16,46.618605193768516,45.6498784619427,46.47244234533336,40.10416737376075,37.3732199454122,26.804022309426212,30.029203303153256,28.801911213480633,40.18937728048938,33.72646494291997,38.662885905852164,53.093825873697334,4,False,False,"POLYGON ((109.59999400000001 27.100002, 110 27.100002, 110 27.5, 109.59999400000001 27.5, 109.59999400000001 27.100002))"
CEG2000_f4_r0022_c0091,湖南,22,91,110.2,27.300000500000003,-2.9755555423128093,0.4791898534672656,1757.9613229280003,36.9903736862002,16,46.76299429712803,46.19503638615031,44.735676878022176,37.750769314040085,36.87912140064526,25.49104588385193,29.04457080129579,27.19210919043095,36.17024618384085,31.36661939726095,35.032817307519444,47.42130652790539,4,False,False,"POLYGON ((110 27.100002, 110.40000599999999 27.100002, 110.40000599999999 27.5, 110 27.5, 110 27.100002))"
CEG2000_f4_r0022_c0092,湖南,22,92,110.5999985,27.300000500000003,-2.9011097471248104,0.43387732559973496,1757.934953903696,35.91388674284592,16,44.685045346834194,45.99293274047901,44.655700099254425,38.10987738967999,36.76021511506856,25.2133248514215,28.430635266526107,25.987305936248557,34.14215135502725,29.276375509758477,32.90333729322238,45.03139278202516,4,False,False,"POLYGON ((110.4 27.100002, 110.8 27.100002, 110.8 27.5, 110.4 27.5, 110.4 27.100002))"
