cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0028_c0092,湖北,28,92,110.5299988,29.79,-2.5445597605005963,0.926783715082187,1718.406186522337,34.70864148610403,5,48.430032169139025,43.07880527659546,47.44307307878336,36.19813866780224,35.98856602043006,27.53786025801283,23.915656579336833,24.235792239698238,27.743735947523017,26.162998123657797,33.147330227792146,42.70341333279008,2,True,True,"POLYGON ((110.4 29.5, 110.8 29.5, 110.8 29.900000000000002, 110.4 29.900000000000002, 110.4 29.5))"
CEG2000_f4_r0028_c0096,湖北,28,96,112.21666666666665,29.741667166666673,-1.966516739497035,0.914813146260494,1718.431962615131,53.59047152217883,12,62.14647104933854,55.54069215389436,66.82926045762488,52.930424038229866,55.860062863167926,38.519717752212635,35.86943717499276,37.637671879781664,42.34319171719676,43.082979688583045,69.83921729552813,82.26624529165612,2,True,True,"POLYGON ((112 29.5, 112.40000599999999 29.5, 112.40000599999999 29.900000000000002, 112 29.900000000000002, 112 29.5))"
CEG2000_f4_r0028_c0097,湖北,28,97,112.59999850000001,29.750000666666676,-1.7592552028189545,0.9063625141026885,1718.406186522337,52.67409844262154,12,61.00500687383116,55.497671930509576,67.10549613305386,53.0626404354464,56.97264264655498,37.598320683628,35.1188630462798,35.391117992127874,42.16960427373497,42.02734506601526,66.73290249615496,79.23060912425896,3,True,True,"POLYGON ((112.4 29.5, 112.8 29.5, 112.8 29.900000000000002, 112.4 29.900000000000002, 112.4 29.5))"
CEG2000_f4_r0028_c0098,湖北,28,98,113.040908,29.73181854545455,-1.4986250571810191,0.8469093946835319,1718.3546343368105,51.567989081021395,11,59.024766611460976,53.17646119040233,65.13913199437212,53.32028239432677,56.79043207919833,36.80307581543628,34.371844989784634,33.90059788541559,42.397917029160595,42.21283739545201,63.18885022917721,78.25273953106286,3,True,True,"POLYGON ((112.800006 29.5, 113.199994 29.5, 113.199994 29.900000000000002, 112.800006 29.900000000000002, 112.800006 29.5))"
CEG2000_f4_r0028_c0099,湖北,28,99,113.35000171428571,29.792857428571427,-1.3106010190649342,0.9408678498832844,1718.406186522337,51.51465893019025,7,58.28506460786,54.257738006879585,66.52005237114246,53.80902061031707,56.088640339948235,36.79205577421759,34.57079324325804,34.23352132479788,42.515112223289734,41.845058981981964,60.18644904398427,78.83788966958771,3,True,True,"POLYGON ((113.2 29.5, 113.6 29.5, 113.6 29.900000000000002, 113.2 29.900000000000002, 113.2 29.5))"
CEG2000_f4_r0028_c0100,湖北,28,100,113.8100004,29.71000053333334,-1.0919973147283952,0.7508471691082128,1718.431962615131,44.621451560820944,15,51.91784700118009,46.2256663274344,59.12457195816381,48.387953262122885,50.036904725682355,32.67809404350111,30.912789579066846,31.415513216587254,38.0736067454804,36.21363378157786,45.96779628626849,64.17497966173143,4,False,True,"POLYGON ((113.59999400000001 29.5, 114 29.5, 114 29.900000000000002, 113.59999400000001 29.900000000000002, 113.59999400000001 29.5))"
CEG2000_f4_r0028_c0101,湖北,28,101,114.2,29.7000005,-0.932984989084942,0.8183548125730086,1718.431962615131,42.130196998383425,16,50.43922038079134,43.975470050277536,56.70563639092466,46.96121779284195,47.483785440991085,31.306471577256215,29.407481768649934,29.78695409376063,36.13616488798069,34.707981486335264,39.748436407352294,58.559093663945475,4,False,False,"POLYGON ((114 29.5, 114.40000599999999 29.5, 114.40000599999999 29.900000000000002, 114 29.900000000000002, 114 29.5))"
CEG2000_f4_r0028_c0102,湖北,28,102,114.5999985,29.7000005,-0.7993379189675514,0.8431907784587901,1718.406186522337,40.46803639648881,16,50.23586763570939,43.18294943315194,54.266315611173,44.51272328505946,45.21449819008805,30.727485183453595,28.56677510101577,29.36299042368339,34.11189980977846,34.301461987569915,36.14540058292719,54.635011106145555,4,False,False,"POLYGON ((114.4 29.5, 114.8 29.5, 114.8 29.900000000000002, 114.4 29.900000000000002, 114.4 29.5))"
CEG2000_f4_r0028_c0103,湖北,28,103,114.99000040000001,29.71000053333334,-0.6921930680473327,0.9224663068373485,1718.3546343368105,41.56807288884789,15,50.7364441305541,44.17397111574404,53.877292931352265,45.34082719972955,47.84675111878807,32.21733408832241,29.632770247048207,30.221382122648784,34.94422262469289,36.67649819862433,37.77359880408456,55.02789458830253,3,True,True,"POLYGON ((114.800006 29.5, 115.199994 29.5, 115.199994 29.900000000000002, 114.800006 29.900000000000002, 114.800006 29.5))"
CEG2000_f4_r0028_c0104,湖北,28,104,115.35000171428571,29.792857428571427,-0.5878522482855164,0.9713929353260721,1718.406186522337,43.18290393221334,7,50.87965150224275,44.99478377589174,56.02415104995359,46.353011827723584,50.81904358514561,32.80158777335912,30.626979464491207,31.28459003356219,36.36672814107427,38.98842595023237,40.405571834933106,58.225130103937495,3,True,True,"POLYGON ((115.2 29.5, 115.6 29.5, 115.6 29.900000000000002, 115.2 29.900000000000002, 115.2 29.5))"
CEG2000_f4_r0028_c0105,湖北,28,105,115.82142942857145,29.807142857142853,-0.5047331027088252,0.9517743301640919,1718.431962615131,45.472400656339104,7,50.06607848916298,46.46660627969996,57.758353041666304,48.24369389912023,54.72978805543744,34.576415746839636,33.46788078296549,31.82889670264419,38.71454452748227,40.91445809815654,44.08991758214439,64.35163855387732,2,True,True,"POLYGON ((115.59999400000001 29.5, 116 29.5, 116 29.900000000000002, 115.59999400000001 29.900000000000002, 115.59999400000001 29.5))"
CEG2000_f4_r0029_c0087,湖北,29,87,108.65000000000002,30.100000500000004,-2.8542617160819135,0.9684616229594483,1711.521547024614,34.032105211856006,12,52.55014862566906,42.94170703013108,48.8774452151622,35.392335878850965,33.94364670105402,24.56945981138629,23.668775703350747,20.51780446876729,24.51355475396148,25.05993332907985,33.59319888670176,42.74948865815827,3,True,True,"POLYGON ((108.4 29.9, 108.8 29.9, 108.8 30.3, 108.4 30.3, 108.4 29.9))"
CEG2000_f4_r0029_c0088,湖北,29,88,108.9999985,30.1000005,-2.83016503809231,0.8848247611598429,1711.4958742014735,34.049433878517256,16,50.51843883593306,42.23740143089415,47.79542502232646,35.67575366014883,34.00818855167733,25.08388713422185,24.24766330023518,21.85118064744454,25.628277844449645,25.64353840870308,33.167014359673324,42.7278287203441,4,False,False,"POLYGON ((108.8 29.9, 109.199994 29.9, 109.199994 30.3, 108.8 30.3, 108.8 29.9))"
CEG2000_f4_r0029_c0089,湖北,29,89,109.4000015,30.1000005,-2.797368281406575,0.7892386497038573,1711.521547024614,35.83714924221555,16,52.74131055561739,43.79236416597425,47.53221497051195,36.45551631725511,35.58265995662969,26.259320462041753,25.07941686349802,24.02373936289278,27.360528545203646,28.570082539031766,36.0490280224677,46.55722934628915,4,False,False,"POLYGON ((109.2 29.9, 109.6 29.9, 109.6 30.3, 109.2 30.3, 109.2 29.9))"
CEG2000_f4_r0029_c0090,湖北,29,90,109.8,30.1000005,-2.7572313845465994,0.7410348052834078,1711.5472198478153,34.13819404319622,16,48.79064143811511,42.58615290450357,47.728952472684675,36.091558105279816,33.74358641660687,25.872316964462186,24.464808454527798,23.822461502492263,26.367008322646956,25.80624563116984,33.96019623874674,40.5093749439242,4,False,False,"POLYGON ((109.59999400000001 29.9, 110 29.9, 110 30.3, 109.59999400000001 30.3, 109.59999400000001 29.9))"
CEG2000_f4_r0029_c0091,湖北,29,91,110.2,30.1000005,-2.707164598355769,0.6638047847978223,1711.5472198478153,32.84068960952169,16,46.9752112433301,41.69600167991967,45.49817826366407,35.29912079326889,33.01203553216661,25.489895833997693,23.844044784913144,23.11542360651977,25.269412779472063,23.841216227366523,31.810304547494916,38.37344936591914,4,False,False,"POLYGON ((110 29.9, 110.40000599999999 29.9, 110.40000599999999 30.3, 110 30.3, 110 29.9))"
CEG2000_f4_r0029_c0092,湖北,29,92,110.56818072727273,30.15000072727273,-2.668542802819022,0.5862824077293857,1711.521547024614,32.893227400543125,11,47.91659563058482,42.55628722315736,45.634321566539846,35.68466958547579,33.33026553348146,25.700986901902027,22.905267582486747,22.656913289911564,24.940160609680433,23.598713622266633,31.170847150419952,38.79305089417658,4,False,True,"POLYGON ((110.4 29.9, 110.8 29.9, 110.8 30.3, 110.4 30.3, 110.4 29.9))"
CEG2000_f4_r0029_c0093,湖北,29,93,111.0,30.200001,-2.603720684653541,0.5092920936364392,1711.4702013782721,36.60984302050109,8,52.09636435298162,43.30500496539001,51.435308862245684,38.82158320974463,37.025256102751676,27.368448962780644,24.237412073639657,26.2844553338769,28.48300394758204,26.849320134405,34.8227145985692,48.474621202899215,3,True,True,"POLYGON ((110.800006 29.9, 111.199994 29.9, 111.199994 30.3, 110.800006 30.3, 110.800006 29.9))"
CEG2000_f4_r0029_c0094,湖北,29,94,111.41363799999999,30.159091636363634,-2.471581707865404,0.9036705125209129,1711.521547024614,45.34307009180827,11,58.67965273672121,50.05693643048285,58.348956388189436,45.74815652725815,45.56121840972016,33.370644513791405,30.72962746430664,34.39400984914864,37.335364348935315,35.6316066757784,48.020910385255114,65.998806665188,3,True,True,"POLYGON ((111.2 29.9, 111.6 29.9, 111.6 30.3, 111.2 30.3, 111.2 29.9))"
CEG2000_f4_r0029_c0095,湖北,29,95,111.8100004,30.11000053333333,-2.2964268671282744,0.8764827753191794,1711.5472198478153,53.7941632013778,15,64.19445325539478,55.39508572722088,65.75181519492357,52.405257009015294,55.13071922881554,39.4966355336552,35.96475508133452,38.67299445575745,43.46492909586705,44.37850860003408,66.47608039974612,83.87188916652575,3,True,True,"POLYGON ((111.59999400000001 29.9, 112 29.9, 112 30.3, 111.59999400000001 30.3, 111.59999400000001 29.9))"
CEG2000_f4_r0029_c0096,湖北,29,96,112.2,30.1000005,-2.0886241822851748,0.7630328737013666,1711.5472198478153,54.51296744018839,16,63.520896484779186,57.204722409823006,67.35825323132788,52.975835003256144,56.99108298915505,40.30430152420056,35.62795712349443,37.794523880090175,43.5580479082441,44.08937227584698,70.58987805432284,83.97169654831839,4,False,False,"POLYGON ((112 29.9, 112.40000599999999 29.9, 112.40000599999999 30.3, 112 30.3, 112 29.9))"
CEG2000_f4_r0029_c0097,湖北,29,97,112.5999985,30.1000005,-1.8181980968097595,0.6849457613923452,1711.521547024614,53.44415972456528,16,61.32628085476346,55.120728338443705,65.14640725506497,52.25815140563537,58.05406024110132,39.27687929248077,34.33813911676822,36.64015299378274,43.467544222425076,44.09627182938919,68.78149819669449,82.6096278336125,4,False,False,"POLYGON ((112.4 29.9, 112.8 29.9, 112.8 30.3, 112.4 30.3, 112.4 29.9))"
CEG2000_f4_r0029_c0098,湖北,29,98,113.0,30.1000005,-1.5063543582974586,0.6274322529352633,1711.4702013782721,52.604090785771724,16,61.28704777494019,54.151107972350125,63.54136576087249,52.55821175720951,58.123926419852076,38.89902482722651,33.82089032389021,34.89288611799705,42.87076239623708,43.575729083826715,65.88942735798713,81.4095192358629,4,False,False,"POLYGON ((112.800006 29.9, 113.199994 29.9, 113.199994 30.3, 112.800006 30.3, 112.800006 29.9))"
CEG2000_f4_r0029_c0099,湖北,29,99,113.4000015,30.1000005,-1.206218115803795,0.508838777129601,1711.521547024614,51.44908151072636,16,59.36705184734711,53.245982916636166,62.89610193244443,51.62670041653516,57.020894071263356,38.828382556209796,33.59877160947324,34.43436694267196,42.17520867868093,42.78000131202633,61.38037175460153,79.7708905480824,4,False,False,"POLYGON ((113.2 29.9, 113.6 29.9, 113.6 30.3, 113.2 30.3, 113.2 29.9))"
CEG2000_f4_r0029_c0100,湖北,29,100,113.8,30.1000005,-0.9609139350083677,0.5950694319579374,1711.5472198478153,50.89719265463655,16,57.98135617535326,52.688080375920315,64.13164314802916,52.068235323565965,56.92645829742539,38.67663629853252,33.38493324786729,34.67991112950369,41.85031720793491,42.61198211646119,57.37203718518688,78.07085782854321,4,False,False,"POLYGON ((113.59999400000001 29.9, 114 29.9, 114 30.3, 113.59999400000001 30.3, 113.59999400000001 29.9))"
CEG2000_f4_r0029_c0101,湖北,29,101,114.2,30.1000005,-0.7775356042976186,0.6267545334090829,1711.5472198478153,49.11729496021067,16,55.36212495883426,50.92576569985809,63.38467541666435,52.11688795395169,55.70525422515347,37.2934057894792,33.26164371512344,34.06296388519376,41.02867373584599,41.342096668150795,51.20588609280071,73.35663283987651,4,False,False,"POLYGON ((114 29.9, 114.40000599999999 29.9, 114.40000599999999 30.3, 114 30.3, 114 29.9))"
CEG2000_f4_r0029_c0102,湖北,29,102,114.5999985,30.1000005,-0.6436372880243294,0.7114402670009731,1711.521547024614,47.16498290209172,16,53.71578938788716,48.8409090229572,61.06597083524966,50.93237761223137,54.290060091873485,36.656462369319144,32.70359228123257,32.99263286153542,39.43743438033956,40.17529701029291,46.602025336596874,68.19047654951592,4,False,False,"POLYGON ((114.4 29.9, 114.8 29.9, 114.8 30.3, 114.4 30.3, 114.4 29.9))"
CEG2000_f4_r0029_c0103,湖北,29,103,115.0,30.1000005,-0.5448471089024007,0.7616547588824791,1711.4702013782721,47.69377968537339,16,55.43551954822602,50.11406361294647,60.493624419812285,51.07914041206912,56.01096178906222,37.141566575979446,32.743592898965126,33.56718656300551,38.903364931288756,41.37180200914043,46.516847533605294,68.55111717446367,4,False,False,"POLYGON ((114.800006 29.9, 115.199994 29.9, 115.199994 30.3, 114.800006 30.3, 114.800006 29.9))"
