cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,polygon_wkt
CEG2000_f4_r0026_c0111,浙江,26,111,118.25000171428573,28.992857142857144,-3.069173770469178,0.9368438098530063,1731.9498548306676,33.452457830699075,7,40.55590428648988,36.14368138691345,40.46113686154523,36.94908355492019,40.082998079353786,25.942415117532885,27.654422203241314,25.89731115536679,31.152612557284833,28.92676233936655,30.90181171855328,36.64904950581816,"POLYGON ((118 28.7, 118.40000599999999 28.7, 118.40000599999999 29.1, 118 29.1, 118 28.7))"
CEG2000_f4_r0026_c0112,浙江,26,112,118.5999985,28.900000000000002,-2.9858149589394505,0.8344497237799627,1731.923875972532,34.95083333569531,16,41.16638884873176,37.10491898334223,40.992105448018414,38.528519651372044,42.84272301318868,26.997047244910878,29.03326259390392,26.858926498927417,32.984274701142276,30.13193680015194,32.69815065262811,39.9334497921088,"POLYGON ((118.4 28.7, 118.8 28.7, 118.8 29.1, 118.4 29.1, 118.4 28.7))"
CEG2000_f4_r0026_c0113,浙江,26,113,119.0,28.900000000000002,-2.9333664927603755,0.6533706140394892,1731.8719182563225,34.845527251225306,16,41.68582975434043,37.44596989688453,41.07315852148238,38.93754538433292,43.687918037295795,26.184384181937357,28.706885251362912,26.70048208336095,31.806353978023765,29.338162175059683,31.47285001799954,40.92033321161408,"POLYGON ((118.800006 28.7, 119.199994 28.7, 119.199994 29.1, 118.800006 29.1, 118.800006 28.7))"
CEG2000_f4_r0026_c0114,浙江,26,114,119.4000015,28.900000000000002,-2.829392726725061,0.43639617803860214,1731.923875972532,34.022901422310056,16,41.32536544592721,38.744147733730415,41.27769872621409,37.86071084854344,41.68075848817935,25.204733128396853,27.38110398895386,25.572443304855465,30.312881167583303,28.716619816773374,30.4451581401258,39.66204693063904,"POLYGON ((119.2 28.7, 119.6 28.7, 119.6 29.1, 119.2 29.1, 119.2 28.7))"
CEG2000_f4_r0026_c0115,浙江,26,115,119.8,28.900000000000002,-2.542264379545486,0.2527023908216319,1731.9498548306676,34.67900173370251,16,41.257529886530484,37.91254219380176,43.493497444884746,39.43468231551749,40.647229198831916,26.198969346812977,27.856020919332583,25.339652998623237,30.219195171720987,30.18371922342305,31.414647392483822,42.02964336446466,"POLYGON ((119.59999400000001 28.7, 120 28.7, 120 29.1, 119.59999400000001 29.1, 119.59999400000001 28.7))"
CEG2000_f4_r0026_c0116,浙江,26,116,120.2,28.900000000000002,-1.4017037686761793,0.10645990607293551,1731.9498548306676,32.80436492493327,16,39.73226465748134,37.16023915856173,40.97820547543202,37.812650936603475,38.317789189530856,25.66423025597169,25.50280761553575,23.966306242999927,28.411182057029897,28.475570308335666,28.682986926357867,38.88573785418121,"POLYGON ((120 28.7, 120.40000599999999 28.7, 120.40000599999999 29.1, 120 29.1, 120 28.7))"
CEG2000_f4_r0026_c0117,浙江,26,117,120.5999985,28.900000000000002,-0.5058643735081041,0.27934378126772286,1731.923875972532,30.27179131934909,16,37.94981916117647,35.99483675025289,38.29327226532338,34.89830479567388,35.78919715993596,23.418973166696837,22.29416469277455,21.628043859794552,25.620900353251425,26.695129655808568,27.022006735614983,33.69939919187429,"POLYGON ((120.4 28.7, 120.8 28.7, 120.8 29.1, 120.4 29.1, 120.4 28.7))"
CEG2000_f4_r0026_c0118,浙江,26,118,121.0,28.900000000000002,-0.28291813673312477,0.45899056645451575,1731.8719182563225,31.51325083185773,16,38.875005308712524,37.22790378348871,39.841439856917155,37.07533535881179,37.07066287643855,24.118409135922413,22.837775339120732,21.509828029882993,25.98386509426291,28.676416783678143,29.575347081013618,35.43570711616712,"POLYGON ((120.800006 28.7, 121.199994 28.7, 121.199994 29.1, 120.800006 29.1, 120.800006 28.7))"
CEG2000_f4_r0026_c0119,浙江,26,119,121.36666866666665,28.900000000000002,-0.1998048703269663,0.65892123330818,1731.923875972532,31.853212590537023,12,37.90311363490561,36.347924558206394,39.85226069275584,38.799274983157495,36.99902451474097,24.755656865606152,23.02570396142642,21.034783148312524,26.62061960102189,29.00207364914364,31.436930882940143,36.564057365385715,"POLYGON ((121.2 28.7, 121.6 28.7, 121.6 29.1, 121.2 29.1, 121.2 28.7))"
CEG2000_f4_r0027_c0111,浙江,27,111,118.25000119999997,29.2500008,3.0600757207243814,0.9279400360946277,1725.224308405831,31.48666220425113,10,39.06452410532993,35.06409626160004,39.43861127635358,34.83823039424676,37.04713034592411,24.534659318772306,25.46854574212402,24.774143288983858,28.74462741697275,27.305596330145207,28.05478493396936,33.42049772567723,"POLYGON ((118 29.100002, 118.40000599999999 29.100002, 118.40000599999999 29.5, 118 29.5, 118 29.100002))"
