dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
福建,CEG2000_f4_r0016_c0108,6,18.29662563593307,28.528667025246506,-10.232041389313437,-0.35865823595117746,0,18.86310458849919,0,-9.497669481694972,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,7,22.199033183300052,18.29662563593307,3.902407547366984,0.2132856421187837,1,21.202850428715273,6,4.748834740847487,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,8,17.68407600475155,22.199033183300052,-4.514957178548503,-0.20338530697566717,0,18.86310458849919,2,-4.748834740847485,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,9,26.363219672076163,17.68407600475155,8.679143667324613,0.49078864312687903,3,25.88234210914743,8,9.497669481694972,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,10,26.46121260213389,26.363219672076163,0.09799293005772824,0.003717031958790756,3,25.88234210914743,4,0.0,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,11,26.521356805680593,26.46121260213389,0.06014420354670236,0.0022729194028641075,3,25.88234210914743,4,0.0,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0108,12,28.168445268465355,26.521356805680593,1.6470884627847617,0.06210423074704733,4,28.222087949363505,5,2.3744173704237435,-2.3286432602855127,0.8109359258417549
福建,CEG2000_f4_r0016_c0109,1,36.590121915309496,,,,8,37.58107131022782,4,,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,2,35.71221421190565,36.590121915309496,-0.8779077034038423,-0.023993024823361443,7,35.241325470011745,4,0.0,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,3,37.80576909199415,35.71221421190565,2.0935548800884973,0.058622936893970384,8,37.58107131022782,5,2.3744173704237435,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,4,28.919138957729903,37.80576909199415,-8.886630134264248,-0.23506016006816546,4,28.222087949363505,0,-9.497669481694972,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,5,29.07582912798843,28.919138957729903,0.15669017025852838,0.005418216997662238,4,28.222087949363505,4,0.0,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,6,18.56689582048843,29.07582912798843,-10.508933307500001,-0.36143193926614764,0,18.86310458849919,0,-9.497669481694972,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,7,21.73584425681347,18.56689582048843,3.1689484363250386,0.17067734245743588,1,21.202850428715273,5,2.3744173704237435,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,8,17.847714748185126,21.73584425681347,-3.8881295086283423,-0.1788809977974305,0,18.86310458849919,2,-4.748834740847485,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,9,25.706182765873912,17.847714748185126,7.858468017688786,0.44030667951413144,3,25.88234210914743,7,7.1232521112712295,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,10,26.306991932520077,25.706182765873912,0.6008091666461652,0.02337216583723064,3,25.88234210914743,4,0.0,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,11,26.632706362335387,26.306991932520077,0.32571442981531007,0.012381287478659605,3,25.88234210914743,4,0.0,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0109,12,27.68098759080164,26.632706362335387,1.0482812284662515,0.03936067233290102,4,28.222087949363505,4,0.0,-2.1287765842285693,0.6290232752557274
福建,CEG2000_f4_r0016_c0110,1,36.320834342663154,,,,7,35.241325470011745,4,,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,2,33.91878462526973,36.320834342663154,-2.4020497173934245,-0.0661342108700386,6,32.90157962979566,3,-2.3744173704237426,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,3,38.28532604145314,33.91878462526973,4.366541416183409,0.12873519686581888,8,37.58107131022782,6,4.748834740847487,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,4,30.53883915644924,38.28532604145314,-7.7464868850039,-0.2023356644949674,5,30.561833789579588,1,-7.1232521112712295,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,5,29.71442127520948,30.53883915644924,-0.8244178812397571,-0.026995717715932083,5,30.561833789579588,4,0.0,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,6,19.159372901325455,29.71442127520948,-10.555048373884027,-0.3552163535720625,0,18.86310458849919,0,-9.497669481694972,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,7,21.44821052986032,19.159372901325455,2.288837628534864,0.11946307639205254,1,21.202850428715273,5,2.3744173704237435,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,8,17.842780194349633,21.44821052986032,-3.605430335510686,-0.16809935404593246,0,18.86310458849919,2,-4.748834740847485,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,9,25.379876452278996,17.842780194349633,7.537096257929363,0.422417144404221,3,25.88234210914743,7,7.1232521112712295,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,10,26.059972260743866,25.379876452278996,0.6800958084648698,0.026796655600102432,3,25.88234210914743,4,0.0,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0110,11,25.775945907861836,26.059972260743866,-0.28402635288203015,-0.010898950698803346,3,25.88234210914743,4,0.0,-1.8640132541999423,0.4579337492426856
