dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖南,CEG2000_f4_r0024_c0091,12,57.1800347366673,42.66509061849039,14.514944118176913,0.3402065695340715,7,58.40851894999997,8,13.340393603201779,2.641604246409779,0.57025511186126
湖南,CEG2000_f4_r0024_c0092,1,46.117431124801016,,,,4,44.50084922822303,4,,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,2,40.799522735374055,46.117431124801016,-5.317908389426961,-0.11531232897677811,3,39.864959320964054,2,-6.670196801600889,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,3,50.30792347067767,40.799522735374055,9.508400735303617,0.2330517637908453,5,49.13673913548202,7,10.005295202401335,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,4,40.02629062784804,50.30792347067767,-10.28163284282963,-0.20437402567057558,3,39.864959320964054,1,-10.005295202401333,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,5,41.272527873941925,40.02629062784804,1.2462372460938838,0.03113546687803296,3,39.864959320964054,4,0.0,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,6,28.565358548496707,41.272527873941925,-12.707169325445218,-0.307884444690583,1,30.593179506446095,0,-13.340393603201779,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,7,30.38302724603581,28.565358548496707,1.8176686975391014,0.06363192306699608,1,30.593179506446095,5,3.3350984008004456,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,8,28.78975452464678,30.38302724603581,-1.5932727213890274,-0.05243956464532045,1,30.593179506446095,4,0.0,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,9,36.674094328889645,28.78975452464678,7.884339804242863,0.2738592229917457,2,35.229069413705076,6,6.670196801600891,2.4672107048691547,0.3896907099304175
