cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0012_c0082,广西,12,82,106.6,23.300000500000003,-2.9877780643932277,0.6838518086202676,1816.9454070050037,27.997890606338878,16,36.86296027324195,35.82730737374498,35.01337181073525,31.25449211016412,23.04300461346325,18.06309449358895,19.025672079200852,22.68500599459938,26.619568351979453,24.841012138570918,28.895238029114516,34.118142720382345,4,False,False,"POLYGON ((106.4 23.100002, 106.8 23.100002, 106.8 23.5, 106.4 23.5, 106.4 23.100002))"
CEG2000_f4_r0012_c0083,广西,12,83,107.0,23.300000500000003,-2.95534091644223,0.5691091596794716,1816.9454070050683,30.43505512104121,16,38.31270742847624,40.09798203356245,38.60347669103022,33.550843030632,24.469333449048236,20.081134324565078,20.36906336040866,24.647515036499485,28.97679799258163,26.668473038475835,31.258308488037365,38.55446906874809,4,False,False,"POLYGON ((106.8 23.100002, 107.2 23.100002, 107.2 23.5, 106.8 23.5, 106.8 23.100002))"
CEG2000_f4_r0012_c0084,广西,12,84,107.4,23.300000500000003,-2.905886953040873,0.48517617221975207,1816.9454070050037,32.63843798851709,16,40.422199600529865,41.17680579574512,41.24176378153172,35.34489631489617,26.004452360074993,22.67625005975588,21.932387627945033,26.580347041600664,31.30399987034249,28.04736143774273,34.292040405106405,42.9658538350143,4,False,False,"POLYGON ((107.2 23.100002, 107.6 23.100002, 107.6 23.5, 107.2 23.5, 107.2 23.100002))"
CEG2000_f4_r0012_c0085,广西,12,85,107.80000000000001,23.300000500000003,-2.821888043166379,0.4489188159803701,1816.9454070050037,33.83797312194277,16,41.03085378335075,41.6250510982388,41.972414476280484,35.72316380717013,26.582718241901663,23.827192999456212,22.909297698917282,27.478291264386783,32.88138457344278,29.756883920379877,36.559640992227955,46.005998989403054,4,False,False,"POLYGON ((107.60000000000001 23.100002, 108 23.100002, 108 23.5, 107.60000000000001 23.5, 107.60000000000001 23.100002))"
CEG2000_f4_r0012_c0086,广西,12,86,108.19999999999999,23.300000500000003,-2.6521782192792442,0.30257764614030547,1816.9454070050037,34.77088130376861,16,42.822704137792094,42.46634279059063,42.5742202217113,36.626006926472,26.992989834501305,25.029198219964652,23.937604048421086,27.62887033647815,32.757904757350666,30.5668521386153,38.37395722539491,47.76729484301997,4,False,False,"POLYGON ((108 23.100002, 108.39999999999999 23.100002, 108.39999999999999 23.5, 108 23.5, 108 23.100002))"
CEG2000_f4_r0012_c0087,广西,12,87,108.6,23.300000500000003,-2.204187887298685,0.16468874657930707,1816.9454070050037,33.86086746306621,16,41.534983624222576,42.14285012328973,40.69748740518018,35.0777133872753,26.57704414878614,24.612273234454708,23.275976456805562,27.164121135639267,31.92028296015683,29.689679376290503,38.04161924564871,45.94387472664874,4,False,False,"POLYGON ((108.4 23.100002, 108.8 23.100002, 108.8 23.5, 108.4 23.5, 108.4 23.100002))"
CEG2000_f4_r0012_c0088,广西,12,88,108.9999985,23.300000500000003,-1.1827222357762852,0.15574898426279146,1816.9181528239676,35.821022724425696,16,43.2962934659928,43.12292841374807,42.10827518194329,37.29521866468321,28.01505585877554,26.009319411735696,23.933041592879473,28.964507518238964,34.452687342556615,30.894765264136844,41.94977334549893,50.16610725373884,4,False,False,"POLYGON ((108.8 23.100002, 109.199994 23.100002, 109.199994 23.5, 108.8 23.5, 108.8 23.100002))"
CEG2000_f4_r0012_c0089,广西,12,89,109.4000015,23.300000500000003,-0.5723947844624407,0.28805239998951715,1816.9454070050037,35.61447523353996,16,42.55617934144094,43.20998383606234,41.82644514481334,36.142367760696416,27.158855348414285,26.024168719472236,24.056451237200886,28.899454428113053,33.68544955448318,31.971781443403096,42.141745537752676,50.04684780041069,4,False,False,"POLYGON ((109.2 23.100002, 109.6 23.100002, 109.6 23.5, 109.2 23.5, 109.2 23.100002))"
CEG2000_f4_r0012_c0090,广西,12,90,109.8,23.300000500000003,-0.35530090021774274,0.3922813277892347,1816.9726611861047,35.979843002892885,16,42.49097135842598,42.81323070657871,41.57922001116536,36.712342347828766,28.004392795020614,26.134902822498006,24.732926624048478,29.62956647095384,34.31212748137893,33.677001880015645,41.78353057314567,50.16823543528857,4,False,False,"POLYGON ((109.59999400000001 23.100002, 110 23.100002, 110 23.5, 109.59999400000001 23.5, 109.59999400000001 23.100002))"
CEG2000_f4_r0012_c0091,广西,12,91,110.2,23.300000500000003,-0.2548723438232446,0.5222123097320378,1816.9726611861047,36.22130361343164,16,42.80533146654485,42.74238359222375,42.761731677163304,36.59952359710285,28.431098355350432,25.73182201816267,25.29941604733847,30.21747944649238,34.84991982326585,34.321371219038454,41.771980068118,49.352947050717525,4,False,False,"POLYGON ((110 23.100002, 110.40000599999999 23.100002, 110.40000599999999 23.5, 110 23.5, 110 23.100002))"
