dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广西,CEG2000_f4_r0009_c0083,7,19.10489428491956,20.06346346079311,-0.9585691758735493,-0.04777685456684641,0,20.856293350684005,4,0.0,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,8,24.143646527287377,19.10489428491956,5.038752242367817,0.2637414354260601,1,23.812902032896766,6,4.178350462677099,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,9,28.046008835903663,24.143646527287377,3.9023623086162864,0.1616310238888645,2,26.769510715109526,6,4.178350462677099,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,10,26.94171926583451,28.046008835903663,-1.1042895700691524,-0.0393742145818436,2,26.769510715109526,3,-2.0891752313385505,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,11,33.4367406268566,26.94171926583451,6.495021361022086,0.2410767218281645,4,32.68272807953504,7,6.267525694015649,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0083,12,42.992806536471974,33.4367406268566,9.556065909615377,0.28579537749381845,7,41.552554126173305,8,8.3567009253542,-2.4205783743217277,0.9085114555023728
广西,CEG2000_f4_r0009_c0084,1,38.7476533274642,,,,6,38.59594544396056,4,,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,2,39.9835615717259,38.7476533274642,1.2359082442617009,0.03189633792314575,6,38.59594544396056,5,2.08917523133855,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,3,39.669038572955074,39.9835615717259,-0.31452299877082623,-0.007866307712648565,6,38.59594544396056,4,0.0,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,4,33.66141100302617,39.669038572955074,-6.007627569928907,-0.15144374015720893,4,32.68272807953504,1,-6.267525694015651,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,5,21.87572164771352,33.66141100302617,-11.785689355312648,-0.35012463839537544,0,20.856293350684005,0,-8.3567009253542,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,6,20.49923276508471,21.87572164771352,-1.3764888826288093,-0.06292313025351928,0,20.856293350684005,3,-2.0891752313385505,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,7,19.421418505960837,20.49923276508471,-1.0778142591238726,-0.052578273122477946,0,20.856293350684005,3,-2.0891752313385505,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,8,24.231893373661155,19.421418505960837,4.810474867700318,0.24768916164511276,1,23.812902032896766,6,4.178350462677099,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,9,29.19063553066231,24.231893373661155,4.958742157001154,0.20463700795213371,3,29.72611939732228,6,4.178350462677099,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,10,27.93607410708335,29.19063553066231,-1.2545614235789593,-0.04297821547123042,2,26.769510715109526,3,-2.0891752313385505,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,11,34.06162719008826,27.93607410708335,6.12555308300491,0.21927036202455308,4,32.68272807953504,7,6.267525694015649,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0084,12,43.6386981354991,34.06162719008826,9.577070945410838,0.2811689204383551,8,44.509162808386066,8,8.3567009253542,-2.2912482676656403,0.8248096835510484
广西,CEG2000_f4_r0009_c0085,1,39.450022235378874,,,,6,38.59594544396056,4,,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,2,39.098014617514,39.450022235378874,-0.3520076178648708,-0.008922875018032043,6,38.59594544396056,4,0.0,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,3,39.96146707347946,39.098014617514,0.8634524559654579,0.022084304392752295,6,38.59594544396056,4,0.0,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,4,32.934287207601095,39.96146707347946,-7.027179865878367,-0.17584889596162934,4,32.68272807953504,1,-6.267525694015651,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,5,22.193841049692836,32.934287207601095,-10.74044615790826,-0.32611746202994824,0,20.856293350684005,0,-8.3567009253542,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,6,20.562011991910065,22.193841049692836,-1.6318290577827703,-0.07352621180484462,0,20.856293350684005,3,-2.0891752313385505,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,7,18.72171488854048,20.562011991910065,-1.8402971033695863,-0.08949985556343583,0,20.856293350684005,3,-2.0891752313385505,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,8,24.027750091543552,18.72171488854048,5.3060352030030735,0.2834160884615803,1,23.812902032896766,7,6.267525694015649,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,9,28.89372934962422,24.027750091543552,4.865979258080667,0.20251497703870427,3,29.72611939732228,6,4.178350462677099,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,10,28.92266001401948,28.89372934962422,0.028930664395261374,0.0010012783066246046,3,29.72611939732228,4,0.0,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,11,34.749098270393844,28.92266001401948,5.826438256374363,0.20144890731178094,5,35.6393367617478,7,6.267525694015649,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0085,12,43.61044674301512,34.749098270393844,8.861348472621273,0.25500945099836225,8,44.509162808386066,8,8.3567009253542,-2.1378736067246646,0.7604901225306322
广西,CEG2000_f4_r0009_c0086,1,40.36934034542135,,,,7,41.552554126173305,4,,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,2,40.50174803232191,40.36934034542135,0.1324076869005637,0.0032799071217813757,7,41.552554126173305,4,0.0,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,3,39.60552335393709,40.50174803232191,-0.8962246783848258,-0.022128049329367336,6,38.59594544396056,4,0.0,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,4,31.615140512123595,39.60552335393709,-7.990382841813492,-0.20174920478658914,4,32.68272807953504,0,-8.3567009253542,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,5,22.218471695016408,31.615140512123595,-9.396668817107187,-0.29722052993893244,0,20.856293350684005,0,-8.3567009253542,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,6,20.931576698831673,22.218471695016408,-1.286894996184735,-0.057920050210896586,0,20.856293350684005,3,-2.0891752313385505,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,7,17.553018519226484,20.931576698831673,-3.3785581796051893,-0.16140963617871026,0,20.856293350684005,2,-4.1783504626771,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,8,23.09577662899044,17.553018519226484,5.542758109763955,0.31577236152817606,1,23.812902032896766,7,6.267525694015649,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,9,27.880572670034994,23.09577662899044,4.7847960410445545,0.2071719049723814,2,26.769510715109526,6,4.178350462677099,-1.9477093753080077,0.7455134065625318
