dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖北,CEG2000_f4_r0033_c0097,8,38.54745556296896,37.67864348783605,0.8688120751329151,0.023058475430873655,2,39.16935553545444,4,-1.7763568394002505e-15,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,9,41.568255255475904,38.54745556296896,3.020799692506941,0.07836573512802504,2,39.16935553545444,5,4.262587062921499,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,10,43.26370736110643,41.568255255475904,1.6954521056305225,0.04078718472089771,3,45.261650143630746,4,-1.7763568394002505e-15,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,11,58.68404321058405,43.26370736110643,15.420335849477624,0.3564265937907191,5,57.44623935998336,8,17.050348251686003,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0097,12,77.9983225619883,58.68404321058405,19.314279351404252,0.3291231874071144,8,75.72312318451227,8,17.050348251686003,2.05297732631054,0.4289914212747785
湖北,CEG2000_f4_r0033_c0098,1,63.92389300211632,,,,6,63.53853396815967,4,,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,2,54.84285904758037,63.92389300211632,-9.081033954535954,-0.14206008939779854,5,57.44623935998336,2,-8.525174125843003,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,3,63.553320256311466,54.84285904758037,8.710461208731097,0.15882580448940684,6,63.53853396815967,6,8.525174125843,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,4,50.35039611626392,63.553320256311466,-13.202924140047543,-0.20774562346703457,4,51.35394475180705,1,-12.787761188764504,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,5,57.419256546171376,50.35039611626392,7.068860429907453,0.1403933429557291,5,57.44623935998336,6,8.525174125843,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,6,39.55005151491813,57.419256546171376,-17.869205031253244,-0.31120578889565464,2,39.16935553545444,0,-17.050348251686003,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,7,36.06008292238597,39.55005151491813,-3.4899685925321577,-0.08824182166275446,1,33.07706092727814,3,-4.262587062921503,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,8,37.13444333287528,36.06008292238597,1.0743604104893052,0.02979362007574159,2,39.16935553545444,4,-1.7763568394002505e-15,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,9,40.509136836386006,37.13444333287528,3.374693503510727,0.09087771892148162,2,39.16935553545444,5,4.262587062921499,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,10,41.04600157115286,40.509136836386006,0.5368647347668514,0.01325292950415646,2,39.16935553545444,4,-1.7763568394002505e-15,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,11,54.94143005589141,41.04600157115286,13.895428484738552,0.33853305932006456,5,57.44623935998336,7,12.7877611887645,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0098,12,74.40147871546948,54.94143005589141,19.46004865957807,0.3541962529876187,8,75.72312318451227,8,17.050348251686003,1.4378636565781,0.4188546250376904
湖北,CEG2000_f4_r0033_c0099,1,64.75135606355735,,,,6,63.53853396815967,4,,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,2,56.873909308520645,64.75135606355735,-7.877446755036708,-0.1216568614764534,5,57.44623935998336,2,-8.525174125843003,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,3,64.79382319896023,56.873909308520645,7.919913890439581,0.13925390370964086,6,63.53853396815967,6,8.525174125843,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,4,52.8852096746236,64.79382319896023,-11.908613524336623,-0.18379241934480764,4,51.35394475180705,1,-12.787761188764504,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,5,59.479571723479566,52.8852096746236,6.594362048855963,0.12469199024505705,5,57.44623935998336,6,8.525174125843,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,6,40.58517449856832,59.479571723479566,-18.894397224911245,-0.3176619581719799,2,39.16935553545444,0,-17.050348251686003,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,7,36.6332476316933,40.58517449856832,-3.95192686687502,-0.09737365714700642,2,39.16935553545444,3,-4.262587062921503,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,8,37.39162389568643,36.6332476316933,0.758376263993128,0.020701857275056818,2,39.16935553545444,4,-1.7763568394002505e-15,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,9,41.92013414508282,37.39162389568643,4.5285102493963905,0.12111028560914704,2,39.16935553545444,5,4.262587062921499,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,10,42.5910132497359,41.92013414508282,0.670879104653082,0.016003744223031673,3,45.261650143630746,4,-1.7763568394002505e-15,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,11,56.641213605813455,42.5910132497359,14.050200356077553,0.3298865014948823,5,57.44623935998336,7,12.7877611887645,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0099,12,81.01153382308551,56.641213605813455,24.37032021727206,0.4302577340039687,8,75.72312318451227,8,17.050348251686003,0.9016727363798072,0.5589592866799306
湖北,CEG2000_f4_r0033_c0100,1,61.31593195357415,,,,6,63.53853396815967,4,,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,2,55.01652371816836,61.31593195357415,-6.299408235405792,-0.10273689128912596,5,57.44623935998336,3,-4.262587062921503,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,3,62.600997746059946,55.01652371816836,7.584474027891588,0.1378581108967256,6,63.53853396815967,6,8.525174125843,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,4,53.38673768197421,62.600997746059946,-9.214260064085735,-0.1471903067977167,4,51.35394475180705,2,-8.525174125843003,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,5,57.23324248551189,53.38673768197421,3.8465048035376768,0.07204981931001998,5,57.44623935998336,5,4.262587062921499,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,6,40.51913358309813,57.23324248551189,-16.714108902413756,-0.2920349813597367,2,39.16935553545444,0,-17.050348251686003,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,7,35.65387881344123,40.51913358309813,-4.8652547696569,-0.12007302080334607,1,33.07706092727814,3,-4.262587062921503,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,8,36.65956634757105,35.65387881344123,1.0056875341298195,0.028206960016666775,2,39.16935553545444,4,-1.7763568394002505e-15,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,9,40.642788051409205,36.65956634757105,3.9832217038381543,0.10865435957624388,2,39.16935553545444,5,4.262587062921499,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,10,39.96106354664708,40.642788051409205,-0.6817245047621228,-0.016773566417240055,2,39.16935553545444,4,-1.7763568394002505e-15,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,11,52.81602155761653,39.96106354664708,12.854958010969447,0.3216870841278707,4,51.35394475180705,7,12.7877611887645,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0100,12,77.05736346468763,52.81602155761653,24.241341907071096,0.45897705264730004,8,75.72312318451227,8,17.050348251686003,0.5924667531586175,0.8248296251713835
湖北,CEG2000_f4_r0033_c0101,1,59.25215676133872,,,,5,57.44623935998336,4,,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,2,52.79305498419053,59.25215676133872,-6.4591017771481845,-0.10901040789392272,4,51.35394475180705,2,-8.525174125843003,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,3,60.49633202096273,52.79305498419053,7.703277036772199,0.14591459121051115,6,63.53853396815967,6,8.525174125843,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,4,52.10633548704824,60.49633202096273,-8.389996533914491,-0.13868603688248823,4,51.35394475180705,2,-8.525174125843003,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,5,55.13412691804739,52.10633548704824,3.0277914309991516,0.058107932609303366,5,57.44623935998336,5,4.262587062921499,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,6,39.36285939324589,55.13412691804739,-15.771267524801502,-0.2860527300676089,2,39.16935553545444,0,-17.050348251686003,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,7,34.03640132719327,39.36285939324589,-5.3264580660526235,-0.13531684811918335,1,33.07706092727814,3,-4.262587062921503,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,8,35.572851696618855,34.03640132719327,1.5364503694255873,0.045141387147707816,1,33.07706092727814,4,-1.7763568394002505e-15,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,9,38.696376184075056,35.572851696618855,3.1235244874562014,0.08780641243201448,2,39.16935553545444,5,4.262587062921499,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,10,37.541173315326816,38.696376184075056,-1.1552028687482405,-0.029852998721457743,2,39.16935553545444,4,-1.7763568394002505e-15,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,11,49.721015030201144,37.541173315326816,12.179841714874328,0.3244395590028536,4,51.35394475180705,7,12.7877611887645,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0101,12,72.77836657583867,49.721015030201144,23.05735154563753,0.46373453019074967,8,75.72312318451227,8,17.050348251686003,0.4185309742213056,0.8104159781660204
湖北,CEG2000_f4_r0033_c0102,1,57.882597956830125,,,,5,57.44623935998336,4,,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,2,52.2080950498399,57.882597956830125,-5.674502906990227,-0.0980346962177194,4,51.35394475180705,3,-4.262587062921503,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,3,59.87988484632045,52.2080950498399,7.671789796480553,0.1469463651021314,5,57.44623935998336,6,8.525174125843,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,4,50.661005970334166,59.87988484632045,-9.218878875986285,-0.15395618912170927,4,51.35394475180705,2,-8.525174125843003,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,5,52.323630965005414,50.661005970334166,1.6626249946712477,0.03281863363796684,4,51.35394475180705,4,-1.7763568394002505e-15,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,6,38.47163079480101,52.323630965005414,-13.852000170204406,-0.2647369824060713,2,39.16935553545444,1,-12.787761188764504,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,7,32.64720883745589,38.47163079480101,-5.824421957345116,-0.15139524467811796,1,33.07706092727814,3,-4.262587062921503,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,8,35.76410327385824,32.64720883745589,3.1168944364023474,0.09547200350023058,1,33.07706092727814,5,4.262587062921499,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,9,38.10995748237181,35.76410327385824,2.345854208513572,0.06559242351333532,2,39.16935553545444,5,4.262587062921499,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,10,36.5314844981027,38.10995748237181,-1.578472984269112,-0.041418912235713,2,39.16935553545444,4,-1.7763568394002505e-15,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,11,47.598543061358775,36.5314844981027,11.067058563256076,0.30294576624256414,3,45.261650143630746,7,12.7877611887645,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0033_c0102,12,70.06670429934391,47.598543061358775,22.468161237985136,0.47203464209023516,7,69.63082857633597,8,17.050348251686003,0.3235318365984058,0.9519137398806792
湖北,CEG2000_f4_r0034_c0090,1,57.298844572935785,,,,5,57.44623935998336,4,,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,2,46.93100894187993,57.298844572935785,-10.367835631055854,-0.1809431884417603,3,45.261650143630746,2,-8.525174125843003,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,3,54.1392909941791,46.93100894187993,7.208282052299168,0.15359316185224173,4,51.35394475180705,6,8.525174125843,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,4,42.72689142180173,54.1392909941791,-11.412399572377367,-0.21079698981658987,3,45.261650143630746,1,-12.787761188764504,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,5,39.24284574373545,42.72689142180173,-3.4840456780662805,-0.08154222228974324,2,39.16935553545444,3,-4.262587062921503,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,6,28.51639396933408,39.24284574373545,-10.726451774401372,-0.27333521744186184,0,26.98476631910183,1,-12.787761188764504,2.8092796820119643,0.9240556202427316
