dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy,failure_category,failure_rank
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r004_c018,False,4,7,3,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,1.3544538228484722,0.0742574257425742,25.55487226302913,,mixed_lost_and_new,3
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r002_c018,False,4,7,3,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,1.3544538228484786,0.0841584158415841,25.554872263028788,,mixed_lost_and_new,4
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r004_c017,False,4,7,3,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,1.5465844573056162,0.0396039603960396,25.41865790656244,,mixed_lost_and_new,5
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r002_c017,False,4,7,3,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,1.5465844573056258,0.0049504950495049,25.41865790656239,,mixed_lost_and_new,6
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r003_c016,False,4,7,3,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,4.2275661061302895e-15,0.0049504950495049,3.9803747244986543,,mixed_lost_and_new,7
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r005_c019,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,1.33197437072956,0.0099009900990099,38.27849987243714,,mixed_lost_and_new,8
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r001_c019,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,1.3319743707295535,0.0297029702970297,38.27849987243712,,mixed_lost_and_new,9
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r001_c009,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,1.3247128826268753,0.0297029702970296,38.24876565273888,,mixed_lost_and_new,10
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r000_c022,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.2093515867135859,0.0247524752475247,59.07646508237166,,mixed_lost_and_new,1
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r006_c022,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.2093515867135891,0.0049504950495049,59.07646508237155,,mixed_lost_and_new,2
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r006_c006,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.2092536633186072,0.1534653465346533,59.06818054210154,,mixed_lost_and_new,3
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r000_c006,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.2092536633186072,0.1980198019801979,59.068180542101366,,mixed_lost_and_new,4
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r000_c008,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.6081914561211433,0.0198019801980198,56.34825143867844,,mixed_lost_and_new,5
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r006_c008,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.6081914561211433,0.0495049504950494,56.348251438678254,,mixed_lost_and_new,6
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r006_c020,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.6079503710568724,0.0148514851485148,56.32298476651899,,mixed_lost_and_new,7
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r000_c020,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.6079503710568788,0.0495049504950495,56.32298476651896,,mixed_lost_and_new,8
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r006_c009,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.5588109653498889,0.1782178217821782,48.71341780383904,,mixed_lost_and_new,9
Synthetic-elongated,GeoAnnulus-Final,annulus,SYN_elongated_r000_c009,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.5588109653498635,0.1782178217821782,48.713417803839,,mixed_lost_and_new,10
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r001_c010,False,4,8,4,0.375,0.75,0.5,0.3333333333333333,5.321616598176513,0.0,61.337257685393865,1.0,mixed_lost_and_new,1
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r005_c010,False,4,8,4,0.375,0.75,0.5,0.3333333333333333,5.32161659817654,0.0247524752475247,61.33725768539384,1.0,mixed_lost_and_new,2
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r005_c018,False,4,8,4,0.375,0.75,0.5,0.3333333333333333,5.3216087921016415,0.0346534653465346,61.33526933623157,1.0,mixed_lost_and_new,3
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r001_c018,False,4,8,4,0.375,0.75,0.5,0.3333333333333333,5.321608792101648,0.0742574257425742,61.335269336231505,1.0,mixed_lost_and_new,4
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r005_c019,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,3.1261873821050057,0.1188118811881188,57.165192048113795,1.0,mixed_lost_and_new,5
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r001_c019,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,3.1261873821050026,0.0792079207920792,57.16519204811375,1.0,mixed_lost_and_new,6
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r005_c009,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,3.1261873821049897,0.1485148514851485,57.16510300898623,1.0,mixed_lost_and_new,7
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r001_c009,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,3.1261873821049897,0.1237623762376237,57.165103008986215,1.0,mixed_lost_and_new,8
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r001_c007,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,3.597047288759336,0.0049504950495048,73.00592049625004,1.0,mixed_lost_and_new,9
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r005_c007,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,3.597047288759336,0.0148514851485148,73.00592049625003,1.0,mixed_lost_and_new,10
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r000_c022,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,1.0512236658728682,0.2178217821782178,85.44290661547114,,mixed_lost_and_new,1
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r006_c022,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,1.0512236658728746,0.2376237623762376,85.44290661547105,,mixed_lost_and_new,2
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r006_c006,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,1.0512236658727985,0.0841584158415842,85.44290661547036,,mixed_lost_and_new,3
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r000_c006,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,1.0512236658727985,0.0396039603960396,85.44290661547029,,mixed_lost_and_new,4
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r000_c004,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,4.47594640250543,0.0643564356435644,68.33485692398132,,mixed_lost_and_new,5
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r006_c004,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,4.47594640250543,0.0643564356435644,68.3348569239813,,mixed_lost_and_new,6
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r006_c024,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,4.47594640250543,0.2376237623762377,68.3348569239813,,mixed_lost_and_new,7
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r000_c024,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,4.4759464025054365,0.2623762376237624,68.33485692398114,,mixed_lost_and_new,8
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r006_c007,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,1.3895872343464093,0.0445544554455445,80.03369466625416,,mixed_lost_and_new,9
Synthetic-elongated,GeoDisk-Final,disk,SYN_elongated_r000_c007,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,1.3895872343464093,0.0099009900990099,80.03369466625414,,mixed_lost_and_new,10
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r008_c003,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,1.113686233718722e-16,0.0152091254752851,15.99901384406689,,mixed_lost_and_new,1
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r008_c002,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,1.4033418597069752e-14,0.0114068441064638,14.465316182493869,,mixed_lost_and_new,2
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r014_c009,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.2679128445425282,0.0722433460076045,27.013124246003983,,mixed_lost_and_new,3
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r002_c009,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.2679128445425346,0.0608365019011406,27.01312424600393,,mixed_lost_and_new,4
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r012_c001,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.920774586672128,0.0456273764258555,26.033849998256528,,mixed_lost_and_new,5
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r004_c001,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.9207745866721152,0.0380228136882129,26.03384999825648,,mixed_lost_and_new,6
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r005_c001,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,1.6589178219823393,0.026615969581749,24.85343666250801,,mixed_lost_and_new,7
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r011_c001,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,1.6589178219823648,0.0152091254752851,24.853436662507992,,mixed_lost_and_new,8
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r013_c011,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.6256700714533832,0.0608365019011406,22.167928582474705,,mixed_lost_and_new,9
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r003_c011,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.6256700714533896,0.0608365019011407,22.167928582474673,,mixed_lost_and_new,10
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r010_c005,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,0.4814934681569777,0.0228136882129277,30.854349753217353,1.0,mixed_lost_and_new,1
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r006_c005,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,0.4814934681569713,0.0038022813688212,30.854349753217335,1.0,mixed_lost_and_new,2
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r009_c005,True,3,10,7,0.3,1.0,0.4615384615384615,0.3,2.459302292573901,0.0228136882129277,29.44250586658031,1.0,over_connected,3
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r007_c005,True,3,10,7,0.3,1.0,0.4615384615384615,0.3,2.459302292573908,0.0342205323193916,29.44250586658026,1.0,over_connected,4
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r008_c005,True,3,9,6,0.3333333333333333,1.0,0.5,0.3333333333333333,1.2676725967850901e-15,0.0418250950570342,13.418431999311318,1.0,over_connected,5
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r003_c000,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,0.0215479327658094,0.026615969581749,50.90446137878226,,mixed_lost_and_new,6
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r013_c000,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,0.0215479327658603,0.0076045627376425,50.90446137878218,,mixed_lost_and_new,7
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r004_c000,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.1942012447983974,0.144486692015209,39.0412982495593,,mixed_lost_and_new,8
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r012_c000,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.194201244798372,0.1596958174904943,39.0412982495593,,mixed_lost_and_new,9
Synthetic-hole,GeoAnnulus-Final,annulus,SYN_hole_r000_c015,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.024239572695305,0.1444866920152091,21.97546239887896,,mixed_lost_and_new,10
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r001_c009,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.2387573352653287,0.0418250950570342,39.40154367512696,,mixed_lost_and_new,1
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r015_c009,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.2387573352653351,0.0570342205323194,39.401543675126874,,mixed_lost_and_new,2
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r002_c008,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.3377898419577987,0.0076045627376425,38.25028063567339,,mixed_lost_and_new,3
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r014_c008,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.3377898419577987,0.0228136882129277,38.25028063567336,,mixed_lost_and_new,4
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r013_c007,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.5568742593507582,0.0152091254752851,37.299334253184995,,mixed_lost_and_new,5
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r003_c007,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.5568742593507454,0.0076045627376425,37.29933425318498,,mixed_lost_and_new,6
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r014_c009,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.2648857409500331,0.0760456273764258,31.567629636830613,1.0,mixed_lost_and_new,7
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r002_c009,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.2648857409500331,0.0570342205323193,31.56762963683058,1.0,mixed_lost_and_new,8
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r015_c010,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,0.3440189239782728,0.1406844106463878,33.09502258939778,1.0,mixed_lost_and_new,9
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r001_c010,False,4,6,2,0.5,0.75,0.6,0.4285714285714285,0.3440189239782792,0.1330798479087452,33.09502258939777,1.0,mixed_lost_and_new,10
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r000_c010,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.4905833771901511,0.0114068441064638,43.218687298629554,,mixed_lost_and_new,1
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r016_c010,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.490583377190132,0.0380228136882129,43.218687298629426,,mixed_lost_and_new,2
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r011_c009,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,12.139091764398293,0.0038022813688212,32.29406509908289,1.0,over_connected,3
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r005_c009,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,12.13909176439829,0.0038022813688212,32.29406509908286,1.0,over_connected,4
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r005_c010,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,4.706112101097233,0.0494296577946768,22.336659181505443,1.0,over_connected,5
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r011_c010,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,4.706112101097227,0.0494296577946768,22.336659181505357,1.0,over_connected,6
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r008_c005,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,1.2435450684692197e-15,0.0342205323193916,20.496185426266788,1.0,over_connected,7
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r005_c008,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,6.527466709120945,0.0,35.07106507353715,1.0,over_connected,8
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r011_c008,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,6.527466709120958,0.0,35.071065073537135,1.0,over_connected,9
Synthetic-hole,GeoDisk-Final,disk,SYN_hole_r011_c007,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,2.7025673848302674,0.0038022813688212,26.015069912967835,1.0,over_connected,10
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r010_c001,False,4,6,2,0.1666666666666666,0.25,0.2,0.1111111111111111,2.2201256085475243,0.125,59.81946046427935,,mixed_lost_and_new,1
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r008_c002,False,4,4,0,0.25,0.25,0.25,0.1428571428571428,7.655367534578374,0.0208333333333333,26.12332255882951,,mixed_lost_and_new,2
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r007_c003,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,12.817793304723743,0.0,35.2083799684317,,mixed_lost_and_new,3
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r009_c002,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.0387764323504739,0.0208333333333333,21.744567468320906,,mixed_lost_and_new,4
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r007_c002,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.22298717036742,0.0,20.312099819914476,,mixed_lost_and_new,5
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r008_c003,False,4,7,3,0.2857142857142857,0.5,0.3636363636363636,0.2222222222222222,4.578532391808226,0.0416666666666666,20.507490667044543,,mixed_lost_and_new,6
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r012_c001,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,1.784633734905163,0.1041666666666666,33.36747112772982,,mixed_lost_and_new,7
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r001_c013,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.1184435595450618,0.1111111111111111,32.40207113423874,,mixed_lost_and_new,8
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r001_c012,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,0.2172086206524505,0.0694444444444444,31.768068754185432,,mixed_lost_and_new,9
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r010_c003,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,5.619820874116189,0.0208333333333333,34.572610338869985,,mixed_lost_and_new,10
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r007_c004,True,3,6,3,0.1666666666666666,0.3333333333333333,0.2222222222222222,0.125,3.913801477836478,0.0,42.91547516137169,,mixed_lost_and_new,1
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r004_c005,True,3,4,1,0.25,0.3333333333333333,0.2857142857142857,0.1666666666666666,2.3193262504424883,0.0069444444444444,39.52383179966208,,mixed_lost_and_new,2
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r004_c011,True,3,7,4,0.2857142857142857,0.6666666666666666,0.4,0.25,5.311824004180559,0.1319444444444444,42.07856688687555,,mixed_lost_and_new,3
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r004_c006,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,0.943621507449208,0.0069444444444444,44.30372702269267,,mixed_lost_and_new,4
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r004_c008,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,0.4480976342508252,0.0694444444444444,43.83221248271275,,mixed_lost_and_new,5
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r006_c004,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,4.0197022558544315,0.0069444444444444,27.708259624725383,,mixed_lost_and_new,6
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r005_c004,True,3,9,6,0.3333333333333333,1.0,0.5,0.3333333333333333,4.928713430020959,0.0486111111111111,25.87044213107967,1.0,over_connected,7
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r004_c007,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,0.9291457508166324,0.0277777777777777,41.34110341493801,,mixed_lost_and_new,8
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r004_c009,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,4.178557075635224,0.0833333333333333,35.60393588141861,,mixed_lost_and_new,9
Synthetic-l_shape,GeoAnnulus-Final,annulus,SYN_l_shape_r008_c004,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,4.121860091263019,0.0277777777777777,25.738889215426095,1.0,mixed_lost_and_new,10
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r008_c003,False,4,6,2,0.3333333333333333,0.5,0.4,0.25,7.722114077791944,0.0555555555555555,24.549957437893493,1.0,mixed_lost_and_new,1
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r007_c003,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,37.82923899644921,0.0069444444444444,28.03135721596713,1.0,mixed_lost_and_new,2
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r008_c001,False,4,7,3,0.4285714285714285,0.75,0.5454545454545454,0.375,0.124664422450001,0.0277777777777777,7.351905790814232,1.0,mixed_lost_and_new,3
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r008_c002,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,43.595575341017145,0.0,23.749681491503715,,mixed_lost_and_new,4
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r009_c003,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,13.533031543425958,0.0138888888888888,21.307972309622578,1.0,over_connected,5
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r009_c002,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,12.221941429244804,0.0138888888888888,16.731901209822304,1.0,over_connected,6
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r013_c002,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.0001916776846454,0.0555555555555555,0.4047223580976848,1.0,over_connected,7
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r007_c002,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,58.220609190198935,0.0069444444444444,28.992220129885744,1.0,over_connected,8
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r003_c010,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7959944595983197,0.0277777777777777,23.94628239900196,1.0,over_connected,9
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r004_c001,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.727582713627165,0.0833333333333333,22.067466961254233,1.0,over_connected,10
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r008_c004,True,3,9,6,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2,6.951911507404,0.1041666666666666,27.51428759727565,1.0,mixed_lost_and_new,1
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r007_c004,True,3,6,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2857142857142857,20.747940726391565,0.0277777777777777,36.23111567924041,1.0,mixed_lost_and_new,2
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r004_c011,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,12.499570996459044,0.0902777777777777,14.782589840625208,1.0,over_connected,3
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r005_c004,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,2.475124247677222,0.0,9.788201420436414,1.0,over_connected,4
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r004_c008,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.520930038937489,0.0416666666666666,41.419758270213954,1.0,over_connected,5
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r004_c009,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,4.947711612488606,0.0833333333333333,40.14596808032247,1.0,over_connected,6
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r004_c007,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.5001320530698014,0.0763888888888889,33.72470257214332,1.0,over_connected,7
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r006_c004,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,5.5036263874794,0.0,13.683883133848433,1.0,over_connected,8
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r016_c000,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.842738053700486,0.0625,10.619714697274976,1.0,over_connected,9
Synthetic-l_shape,GeoDisk-Final,disk,SYN_l_shape_r016_c004,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.842715203290469,0.0416666666666666,10.619660838597769,1.0,over_connected,10
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0034_c0108,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,5.532894531913782,0.0631578947368421,36.399075783396384,,mixed_lost_and_new,1
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0035_c0108,False,4,2,2,0.5,0.25,0.3333333333333333,0.2,5.6634688412487,0.031578947368421,34.436861722797865,,mixed_lost_and_new,2
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0034_c0109,False,4,2,2,0.5,0.25,0.3333333333333333,0.2,6.1234972353713255,0.0210526315789473,27.511916434899295,,mixed_lost_and_new,3
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0035_c0107,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,1.0292566295283296,0.0105263157894736,27.52899796930386,1.0,mixed_lost_and_new,4
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0035_c0109,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,4.200854970016405,0.0105263157894736,21.217400395095503,1.0,mixed_lost_and_new,5
安徽,GeoAnnulus-Final,annulus,CEG2000_f4_r0033_c0109,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,0.8521440994488737,0.0105263157894736,31.04754474026356,0.0,mixed_lost_and_new,6
