dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广东,CEG2000_f4_r0012_c0107,6,20.04678856018128,29.46379864615553,-9.417010085974251,-0.31961289849511626,0,18.574929453586883,0,-8.334127951277964,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,7,22.56293356800542,20.04678856018128,2.5161450078241394,0.1255136203123293,1,21.570406942938284,5,2.083531987819491,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,8,20.8388813587259,22.56293356800542,-1.7240522092795203,-0.07641081794985437,1,21.570406942938284,3,-2.083531987819491,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,9,28.875497102470185,20.8388813587259,8.036615743744285,0.38565485379948666,3,27.561361921641087,8,8.334127951277964,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,10,29.57278943882803,28.875497102470185,0.6972923363578438,0.024148236613325463,4,30.55683941099248,4,0.0,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,11,31.179629696073786,29.57278943882803,1.6068402572457572,0.05433509275712871,4,30.55683941099248,5,2.083531987819491,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0012_c0107,12,36.01432987349961,31.179629696073786,4.834700177425827,0.15505957654252142,6,36.547794389695284,6,4.167063975638982,0.2001533031782824,0.798693180391984
广东,CEG2000_f4_r0013_c0095,1,43.253512481241856,,,,8,42.538749368398086,4,,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,2,40.71080267116894,43.253512481241856,-2.542709810072914,-0.05878620403777922,7,39.543271879046685,3,-2.083531987819491,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,3,42.7212848818264,40.71080267116894,2.0104822106574574,0.049384489588589334,8,42.538749368398086,5,2.083531987819491,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,4,33.65979805285688,42.7212848818264,-9.061486828969521,-0.2121070762275755,5,33.55231690034388,0,-8.334127951277964,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,5,30.793670027322637,33.65979805285688,-2.866128025534241,-0.08514988773947733,4,30.55683941099248,3,-2.083531987819491,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,6,24.529898264356365,30.793670027322637,-6.263771762966272,-0.20341101782959115,2,24.565884432289685,1,-6.250595963458473,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,7,24.18931724916945,24.529898264356365,-0.34058101518691686,-0.01388432236923724,2,24.565884432289685,4,0.0,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,8,28.349570389293707,24.18931724916945,4.160253140124258,0.17198720812457416,3,27.561361921641087,6,4.167063975638982,2.7191943419961566,0.9138576391817996
